id;id_ex;siret;rup_mi;gestion;date_creat;date_decla;date_publi;date_disso;nature;groupement;titre;titre_court;objet;objet_social1;objet_social2;adrs_complement;adrs_numvoie;adrs_repetition;adrs_typevoie;adrs_libvoie;adrs_distrib;adrs_codeinsee;adrs_codepostal;adrs_libcommune;adrg_declarant;adrg_complemid;adrg_complemgeo;adrg_libvoie;adrg_distrib;adrg_codepostal;adrg_achemine;adrg_pays;dir_civilite;siteweb;publiweb;observation;position;maj_time
"W9S1000194";"326071003";"";"";"9S1P";"2003-10-03";"2016-07-07";"2003-11-22";"2016-06-30";"D";"S";"RACING ARCHIPEL SECURITE";"R.A.S.";"promouvoir le sport automobile dans l'archipel de Saint-Pierre-et-Miquelon dans un cadre réglementé et sécuritaire";"011160";"000000";"";"5";"";"RUE";"Amiral Muselier";"BP 211_";"97502";"97500";"Saint-Pierre";"";"";"";"5  rue Amiral Muselier";"BP 211";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"D";"2017-01-05 20:00:09"
"W9S1000195";"";"";"";"9S1P";"2016-10-12";"2016-10-12";"2016-11-12";"0001-01-01";"D";"S";"CLUSTER MARITIME DE SAINT-PIERRE-ET-MIQUELON";"CLUSTER MARITIME DE SAINT-PIERRE-ET...";"promotion et défense des activités maritimes de Saint-Pierre-et-Miquelon et d'activités connexes, l'étude de leurs possibilités de développement et plus généralement tout ce qui concerne ces activités";"023022";"000000";"";"4";"";"BD";"Constant Colmay";"BP 4207_";"97502";"97500";"Saint-Pierre";"";"";"CACIMA";"4  boulevard Constant Colmay";"BP 4207";"97500";"Saint-Pierre";"FRANCE";"PM";"";"0";"";"A";"2016-11-12 12:45:05"
"W9S1000196";"";"";"";"9S1P";"2016-10-28";"2016-10-28";"2016-11-19";"0001-01-01";"D";"S";"JAPAN CONNECTION";"JAPAN CONNECTION";"faire connaître et partager la culture japonaise sous tous ses aspects";"006110";"000000";"";"31";"";"RUE";"Abbé Pierre Gervain";"BP 4212_";"97502";"97500";"Saint-Pierre";"";"";"";"31  rue Abbé Pierre Gervain";"BP 4212";"97500";"Saint-Pierre";"FRANCE";"PF";"";"0";"";"A";"2016-11-19 12:45:12"
"W9S1000197";"";"";"";"9S1P";"2016-11-07";"2021-09-16";"2016-11-19";"0001-01-01";"D";"S";"LA CONSOLE QUI CONSOLE SPM";"LA CONSOLE QUI CONSOLE SPM";"promouvoir le jeu sous toutes ses formes et organiser des événements autour de l'univers ludique ; récolter des fonds destinés à des associations caritatives ou à des organismes qui financent la recherche médicale";"020015";"000000";"";"";"";"";"";"_";"97502";"97500";"Saint-Pierre";"Siegfriedt David";"";"";"13 RUE DES PRAIRIES";"";"97500";"SAINT-PIERRE";"FRANCE";"PM";"";"0";"";"A";"2021-09-21 12:43:30"
"W9S1000198";"373291007";"";"";"9S1P";"2007-10-26";"2016-08-04";"2007-12-01";"0001-01-01";"D";"S";"FEDERATION DES CHASSEURS DE SAINT-PIERRE-ET-MIQUELON";"FEDERATION DES CHASSEURS DE SAINT-P...";"participer à la mise en valeur du patrimoine cynégétique et à la protection et à la gestion de la faune sauvage ainsi que de ses habitats ; assurer la promotion et la défense de la chasse ainsi que des intérêts de ses adhérents";"013005";"000000";"";"";"";"";"";"BP 1324_";"97502";"97500";"Saint-Pierre";"";"";"";"";"BP 1324";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2017-02-02 20:00:09"
"W9S1000199";"";"";"";"9S1P";"2016-11-22";"2019-10-14";"2016-12-03";"0001-01-01";"D";"S";"ASSOCIATION POUR LA SENSIBILISATION AUX MALADIES RARES, ORPHELINES ET AUTO-IMMUNES A SAINT-PIERRE-ET-MIQUELON";"ASMROASPM";"la sensibilisation aux maladies maladies rares, orphelines et auto-immunes ; devenir un lieu d'échange et de partage entre les malades victimes de ces maladies rares, orphelines et auto-immunes ; prendre part à toute action de sensibilisation aux maladies aux maladies rares, orphelines et auto-immunes organisée par tout autre organisme et dont elle pourrait avoir connaissance ; mettre à disposition du grand public et du monde médical les documents et expériences dont elle pourrait avoir connaissance ; et plus largement réaliser toute action visant à mieux faire connaître les maladies rares, orphelines et auto-immunes et leur impact sur la vie des patients";"017055";"000000";"";"46";"";"RUE";"Albert Briand";"BP 4344_";"97502";"97500";"Saint-Pierre";"";"";"";"46  RUE ALBERT BRIAND";"";"97500";"SAINT-PIERRE";"FRANCE";"PF";"http://www.dercum.fr";"0";"";"A";"2020-04-14 20:00:04"
"W9S1000200";"221151294";"";"";"9S1P";"1994-12-15";"2017-10-16";"1995-01-11";"0001-01-01";"D";"S";"TREMPLIN";"TREMPLIN";"insertion sociale pour la mise en place d'activités de récupération ; répartition et redistribution de vêtements et divers articles";"020015";"000000";"";"10 bis";"";"RUE";"Marcel Bonin";"BP 2045_";"97502";"97500";"Saint-Pierre";"";"";"";"10 bis rue Marcel Bonin";"BP 2045";"97500";"Saint-Pierre";"FRANCE";"PF";"";"1";"";"A";"2017-10-16 15:17:55"
"W9S1000201";"";"";"";"9S1P";"2016-12-12";"2016-12-12";"2016-12-24";"0001-01-01";"D";"S";"L'ATELIER DANSE";"L'ATELIER DANSE";"pratique et apprentissage de la danse en ligne et de salon";"006040";"000000";"";"5";"";"RUE";"Christophe Colomb";"BP 123_";"97502";"97500";"Saint-Pierre";"";"";"";"5  rue Christophe Colomb";"BP 123";"97500";"Saint-Pierre";"FRANCE";"PF";"";"0";"";"A";"2016-12-24 12:45:23"
"W9S1000202";"";"";"";"9S1P";"2017-02-01";"2017-02-01";"2017-02-18";"0001-01-01";"D";"S";"EQUIPAGE HOP'RAID 2017";"HOP'RAID";"découverte de l'Europe et la distribution de fournitures scolaires et sportives dans les régions défavorisées";"020015";"000000";"";"120";"";"RTE";"DE CLEOPATRE";"BP 4312_ST PIERRE";"97502";"97500";"Saint-Pierre";"";"5 EME ETAGE";"1ER IMMEUBLE";"2  rue CHARLES MONSELET";"";"44000";"NANTES";"France";"PF";"";"0";"";"A";"2017-02-18 12:45:13"
"W9S1000203";"";"";"";"9S1P";"2017-05-04";"2020-11-30";"2017-05-13";"0001-01-01";"D";"S";"EUSKAL ETXEA SAINT PIERRE ET MIQUELON";"EUSKAL ETXEA SAINT PIERRE ET MIQUELON";"maintenir et développer des liens entre la communauté des habitants de l'archipel de Saint Pierre et Miquelon, le Pays Basque et la communauté basque de l'étranger ; elle s'attachera plus particulièrement à : 
- aider au développement et à la cohésion des entités du territoire agissant en relation avec le Pays Basque, son histoire, sa culture, ses sports, son économie ; 
- participer elle même à la création et au développement de nouvelles activités sociales ou économiques en relation avec le Pays Basque et sa diaspora
- participer, sur son territoire, à une meilleure connaissance et à la promotion du Pays Basque 
- apporter aide, assistance et protection aux basques qui en feraient la demande et favoriser leur mise en relation avec les administrations publiques basques ; 
Plus généralement, aider à développer les relations entre ses adhérents, le territoire d'origine du Pays Basque et sa communauté internationale";"023000";"000000";"";"";"";"PL";"RICHARD BRIAND";"_ST PIERRE";"97502";"97500";"Saint-Pierre";"";"";"";"PLACE RICHARD BRIAND";"";"97500";"ST PIERRE";"FRANCE";"PF";"";"0";"";"A";"2021-06-01 20:00:03"
"W9S1000204";"";"";"";"9S1P";"2017-05-10";"2017-05-10";"2017-06-10";"0001-01-01";"D";"S";"ASSOCIATION LE CENACLE-FRANCE";"ASSOCIATION LE CENACLE-FRANCE";"création d'un club de lecture ; atelier d'art macha smyrne ; classe  nature";"006000";"000000";"";"5";"";"RUE";"des Français Libres";"BP 4100_";"97502";"97500";"Saint-Pierre";"";"";"";"5  rue des Français Libres";"BP 4100";"97500";"Saint-Pierre";"FRANCE";"PF";"";"0";"";"A";"2017-06-10 12:45:07"
"W9S1000205";"";"";"";"9S1P";"2017-05-29";"2020-09-02";"2017-06-10";"2020-08-29";"D";"S";"SPM TERRE VIVANTE";"SPM TERRE VIVANTE";"faire vivre des expériences, de porter des projets culturels autour de l'art, l'environnement, de l'éducation, du bon, du beau et du vrai en utilisant la transmission, l'émerveillement, l'expérimentation, la découverte, l'inspiration, le partage dans un esprit collectif et communautaire";"010022";"000000";"";"42";"";"RTE";"DE CLEOPATRE";"BP 1445_";"97502";"97500";"Saint-Pierre";"";"";"";"42  route DE CLEOPATRE";"BP 1445";"97500";"Saint-Pierre";"FRANCE";"MA";"";"0";"";"D";"2020-09-12 12:45:31"
"W9S1000206";"";"";"";"9S1P";"2017-08-28";"2017-08-28";"2017-09-02";"0001-01-01";"D";"S";"MOTS'DITES ILES";"MOTS'DITES ILES";"aider les étudiants pour leur départ aux études; soutenir les jeunes lors de leur insertion professionnelle; organiser un festival par an ouvert à tous, dédié aux jeunes";"015065";"000000";"";"11";"";"RUE";"des Capelanniers";"BP 1311_";"97502";"97500";"Saint-Pierre";"";"";"";"11  rue des Capelanniers";"BP 1311";"97500";"Saint-Pierre";"FRANCE";"PF";"";"0";"";"A";"2017-09-02 12:45:28"
"W9S1000207";"";"";"";"9S1P";"2017-09-05";"2019-04-16";"2017-09-09";"0001-01-01";"D";"S";"AGIR ENSEMBLE POUR MIQUELON-LANGLADE";"AGIR ENSEMBLE POUR MIQUELON-LANGLADE";"prendre connaissance de toutes les actions sanitaires, culturelles, sociales et environnementales de Miquelon-Langlade afin d'en informer la population ; donner un avis global aux administrés avant une prise de décision définitive tout en jouant un rôle de prévention et de sensibilisation ; proposer éventuellement des actions bénéfiques à la population";"023003";"000000";"";"8";"";"RTE";"du Cap";"BP 8301_";"97501";"97500";"Miquelon-Langlade";"";"";"";"8  route du Cap";"BP 8301";"97500";"Miquelon-Langlade";"FRANCE";"PM";"";"0";"";"A";"2019-04-16 15:23:30"
"W9S1000308";"";"";"";"9S1P";"2017-10-16";"2017-10-16";"2017-10-28";"0001-01-01";"D";"S";"CARTES SPM";"CARTES SPM";"organiser des tournois de cartes à Saint-Pierre ouverts à tous";"007005";"000000";"";"13";"";"RUE";"du Petit Chemin de Fer";"BP 730_";"97502";"97500";"Saint-Pierre";"";"";"";"13  rue du Petit Chemin de Fer";"BP 730";"97500";"Saint-Pierre";"FRANCE";"PF";"";"0";"";"A";"2017-10-28 12:45:17"
"W9S1000309";"";"";"";"9S1P";"2017-11-02";"2017-11-02";"2017-11-11";"0001-01-01";"D";"S";"NAK MUAY";"NAK MUAY";"pratique de sports de combat pieds-poings tels que Muay Thai, Kick-boxing";"011145";"000000";"";"21";"";"RTE";"de l'Anse à Pierre";"BP 4224_";"97502";"97500";"Saint-Pierre";"";"";"";"21  route de l'Anse à Pierre";"BP 4224";"97500";"Saint-Pierre";"FRANCE";"PM";"";"0";"";"A";"2017-11-11 12:45:18"
"W9S1000310";"";"";"";"9S1P";"2017-12-07";"2017-12-07";"2017-12-09";"0001-01-01";"D";"S";"ORGANISME DE GESTION DE L'ENSEIGNEMENT CATHOLIQUE DE SAINT-PIERRE ET MIQUELON";"OGEC DE SAINT-PIERRE ET MIQUELON";"assumer juridiquement la gestion des établissements placés sous l'autorité de la Mission catholique de Saint-Pierre et Miquelon  dans le respect du droit français de la réglementation applicable à l'archipel de Saint-Pierre et Miquelon du statut de l'enseignement catholique et des décisions du comité national de l'enseignement catholique, des accords conclus en son sein ; conformément au statut de l'enseignement catholique, l'organisme de gestion a la responsabilité de la gestion économique, financière et sociale des établissements concernés ; il exerce conformément aux projets des établissements, aux orientations de l'autorité de tutelle et aux textes internes à l'enseignement catholique ; il contribue à assurer la mise en oeuvre matérielle du projet éducatif ; il est l'employeur des personnels de droit privé";"015035";"000000";"";"23";"";"RUE";"BOURSAINT";"_";"97502";"97500";"Saint-Pierre";"";"";"";"23  rue BOURSAINT";"";"97500";"Saint-Pierre";"FRANCE";"PM";"";"0";"";"A";"2017-12-09 12:45:34"
"W9S1000311";"";"";"";"9S1P";"2017-12-21";"2017-12-21";"2018-01-13";"0001-01-01";"D";"S";"L'ACCROCHE";"L'ACCROCHE";"assister des artistes, auteurs-compositeurs, les promouvoir et assurer leur promotion";"006100";"000000";"";"45";"";"RUE";"de l'Espérance";"BP 949_";"97502";"97500";"Saint-Pierre";"";"";"";"45  rue de l'Espérance";"BP 949";"97500";"Saint-Pierre";"FRANCE";"PM";"";"0";"";"A";"2018-01-13 12:45:09"
"W9S1000312";"247241096";"";"";"9S1P";"1996-10-24";"2017-12-21";"1996-11-20";"2017-12-20";"D";"S";"A MARE LABOR";"A MARE LABOR";"soutenir la démarche artistique de Henri Lafitte dans sa promotion de l'archipel de Saint-Pierre-et-Miquelon et favoriser les échanges culturels";"006100";"000000";"";"30";"";"RUE";"Maître Georges Lefèvre";"_";"97502";"97500";"Saint-Pierre";"";"";"";"30  rue Maître Georges Lefèvre";"";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"D";"2018-06-22 20:00:01"
"W9S1000313";"";"";"";"9S1P";"2018-01-26";"2020-02-18";"2018-02-03";"0001-01-01";"D";"S";"ASSOCIATION DE PARENTS D'ELEVES DE L'ENSEIGNEMENT LIBRE";"APEL";"favoriser et garantir le libre choix de l'école ; promouvoir le caractère propre de l'enseignement catholique ; représenter les familles auprès des pouvoirs publics et toutes les autorités civiles ou religieuses ; étudier toutes questions se rattachant à l'éducation des enfants, à leurs droits et leurs devoirs et ceux des familles ; apporter un soutien aux établissements";"015005";"000000";"Ecole Sainte Odile";"6";"";"RUE";"BOURSAINT";"BP 4245_";"97502";"97500";"Saint-Pierre";"";"ECOLE SAINTE ODILE";"";"6  RUE BOURSAINT";"BP 4245";"97500";"SAINT-PIERRE";"FRANCE";"MS";"";"0";"";"A";"2020-08-19 20:00:01"
"W9S1000314";"";"83816543900012";"";"9S1P";"2018-01-29";"2021-04-05";"2018-02-03";"0001-01-01";"D";"S";"FEMMES DE TOUS HORIZONS SPM";"FDTH SPM";"promouvoir les différentes origines et cultures présentes sur l'archipel ; le partage, la bienfaisance et la solidarité par les dégustations culinaires des différents pays représentés ; l'organisation d'expositions diverses à caractère culturel ; l'organisation annuelle de ""la journée des communautés"" en direction de tous publics";"014050";"000000";"";"17";"";"RUE";"Joseph Lehuenen";"BP 162_";"97502";"97500";"Saint-Pierre";"";"";"";"17 RUE JOSEPH LEHUENEN";"";"97500";"ST PIERRE";"FRANCE";"PF";"";"0";"";"A";"2021-10-05 20:00:04"
"W9S1000315";"80301280";"";"";"9S1P";"1980-12-28";"2018-03-02";"1981-01-25";"2018-02-27";"D";"S";"AERO-CLUB DE SAINT-PIERRE-ET-MIQUELON";"AERO-CLUB DE SAINT-PIERRE-ET-MIQUELON";"promouvoir, faciliter et organiser la pratique de l'aviation et des différentes activités s'y rattachant";"011135";"000000";"";"";"";"BD";"port en Bessin";"_";"97502";"97500";"Saint-Pierre";"";"aéroport de Saint-Pierre";"";"";"";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"D";"2018-03-05 17:30:39"
"W9S1000316";"";"";"";"9S1P";"2018-03-05";"2018-03-05";"2018-03-10";"0001-01-01";"D";"S";"LES BOUTS D'CHOUX";"LES BOUTS D'CHOUX";"mettre à la disposition d'assistant(e) maternel(le)s agréé(e)s, en échange d'une participation mensuelle aux charges et frais de fonctionnement de la structure, des locaux entièrement dédiés à l'accueil de jeunes enfants, aménagés et équipés de telle sorte qu'ils (elles) puissent y exercer leur métier en groupe et dans des conditions optimales, tant pour ces professionnel(le)s que pour les enfants accueillis et leurs parents ; organiser ponctuellement ou régulièrement des activités d'éveil à destination des enfants accueillis, sorties, ateliers, etc";"021005";"000000";"";"9";"";"RUE";"des Basques";"BP 1515_";"97502";"97500";"Saint-Pierre";"";"";"";"9  rue des Basques";"BP 1515";"97500";"Saint-Pierre";"FRANCE";"PF";"";"0";"";"A";"2018-03-10 12:45:30"
"W9S1000317";"323250703";"";"";"9S1P";"2003-07-21";"2021-11-19";"2003-08-30";"0001-01-01";"D";"S";"SOCIETE DE TIR SPORTIF DE L'ARCHIPEL";"SOCIETE DE TIR SPORTIF DE L'ARCHIPEL";"pratique du tir sportif de loisirs et de compétition dans les disciplines régies par la Fédération française de tir";"011175";"000000";"";"97";"";"RTE";"de la Cléopâatre";"BP 1235_";"97502";"97500";"Saint-Pierre";"Dieudonne Cedric";"";"";"97  ROUTE DE LA CLÉOPÂATRE";"";"97500";"SAINT-PIERRE";"FRANCE";"MS";"";"1";"";"A";"2021-11-22 17:30:38"
"W9S1000318";"3004050402";"";"";"9S1P";"2002-04-05";"2018-04-10";"2002-05-11";"2018-03-27";"D";"S";"AIDE MENAGERE A DOMICILE DE MIQUELON";"AIDE MENAGERE A DOMICILE DE MIQUELON";"organiser et gérer l'aide ménagère à domicile, mais plus généralement tous les services d'aides à domicile dans la commune de Miquelon";"021010";"000000";"";"2";"";"RUE";"Baron de l'Espérance";"BP 8309_";"97501";"97500";"Miquelon-Langlade";"";"";"";"2  rue Baron de l'Espérance";"BP 8309";"97500";"Miquelon-Langlade";"FRANCE";"PM";"";"1";"";"D";"2018-10-10 20:00:03"
"W9S1000319";"372190907";"";"";"9S1P";"2007-08-18";"2019-01-28";"2007-10-20";"0001-01-01";"D";"S";"SPM XV";"SPM XV";"pratique du rugby (Loisir)";"011080";"000000";"";"2";"";"RUE";"Emile Poirier";"BP 95_";"97502";"97500";"Saint-Pierre";"";"";"";"2 RUE EMILE POIRIER";"BP 95";"97500";"SAINT-PIERRE";"FRANCE";"PM";"";"1";"";"A";"2019-07-30 20:00:02"
"W9S1000320";"224030495";"";"";"9S1P";"1995-03-03";"1995-03-03";"1995-05-03";"0001-01-01";"D";"S";"ASSOCIATION SPORTIVE ET CULTURELLE DU COLLEGE";"ASCC";"promouvoir, organiser et encadrer les activités sportives et culturelles des élèves du collège, tant à l'intérieur qu'à l'extérieur de celui-ci, pendant le temps scolaire et éventuellement hors de celui-ci";"011010";"000000";"Collège Saint-Christophe";"12";"";"RUE";"Maréchal de Lattre de Tassigny";"BP4245_";"97502";"97500";"Saint-Pierre";"";"Collège Saint-Christophe";"";"12  rue Maréchal de Lattre de Tassigny";"BP 4245";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2018-04-12 19:55:46"
"W9S1000321";"02210197";"";"";"9S1P";"1949-08-03";"2021-05-11";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION SPORTIVE MIQUELONNAISE";"ASM";"développer la pratique du football sur le territoire de la commune de Miquelon-Langlade";"011075";"000000";"";"11";"";"RUE";"du Stade";"BP 8646_";"97501";"97500";"Miquelon-Langlade";"";"";"";"11  RUE DU STADE";"";"97500";"MIQUELON-LANGLADE";"FRANCE";"PM";"";"1";"";"A";"2021-11-09 20:00:07"
"W9S1000322";"112090485";"";"";"9S1P";"1985-04-09";"1985-04-09";"1985-05-09";"0001-01-01";"D";"S";"CLUB DE NATATION LES DRAKKARS";"CLUB DE NATATION LES DRAKKARS";"la pratique et le développement de la natation à tous niveaux ; l'entraînement et le perfectionnement sportif des jeunes ; la participation aux compétitions locales et interrégionales";"011125";"000000";"";"31";"";"RUE";"Louis Pasteur";"BP 59_";"97502";"97500";"Saint-Pierre";"";"";"";"31  rue Louis Pasteur";"BP 59";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2018-05-09 14:52:40"
"W9S1000323";"";"";"";"9S1P";"2018-05-28";"2018-05-28";"2018-06-02";"0001-01-01";"D";"S";"A L'AUBE DU SOUVENIR";"A L'AUBE DU SOUVENIR";"devoir de Mémoire en collaboration avec la Délégation du Souvenir Français de Saint-Pierre-et-Miquelon ; commémorations officielles et religieuses en mémoire des disparus et des grands Noms des Guerres (Mimosa, Corvette Alysse, le Générale de Gaulle) ; Voyage pédagogique sur les lieux symboliques ; actions envers le jeune public sur le devoir de Mémoire";"038105";"000000";"";"29";"";"RUE";"Abbé Pierre Gervain";"BP 4279_";"97502";"97500";"Saint-Pierre";"";"";"";"29  rue Abbé Pierre Gervain";"BP 4279";"97500";"Saint-Pierre";"FRANCE";"PF";"";"0";"";"A";"2018-06-02 12:45:30"
"W9S1000324";"";"";"";"9S1P";"2018-06-01";"2018-06-01";"2018-06-16";"0001-01-01";"D";"S";"PSG FAN CLUB SAINT-PIERRE-ET-MIQUELON";"PSG FAN CLUB SAINT-PIERRE-ET-MIQUELON";"soutenir le PSG OMNISPORTS ; encourager la pratique des sports collectifs ; organiser toute manifestation de soutien aux clubs : voyage, achats de billets, réception d'équipes ou de joueurs, de faire des actions humanitaires dans l'archipel ; et en général tout ce qui se rapporte à l'objet principal";"011000";"000000";"";"9";"";"RUE";"Jean Charcot";"BP 1224_";"97502";"97500";"Saint-Pierre";"";"";"";"9  rue Jean Charcot";"BP 1224";"97500";"Saint-Pierre";"FRANCE";"PM";"";"0";"";"A";"2018-06-16 12:45:09"
"W9S1000325";"168150689";"";"";"9S1P";"1989-06-15";"1989-06-15";"1989-08-02";"0001-01-01";"D";"S";"ASSOCIATION ""L'ECOLE DE BOXE OLYMPIQUE SAINT-PIERRAISE""";"ASSOCIATION ""L'ECOLE DE BOXE OLYM...";"développer et promouvoir la boxe éducative, sportive et olympique";"011145";"000000";"";"12";"";"RUE";"Christophe Colomb";"BP 4266_";"97502";"97500";"Saint-Pierre";"";"";"";"12  rue Christophe Colomb";"BP 4266";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2018-06-11 20:00:02"
"W9S1000326";"153030388";"";"";"9S1P";"1988-03-02";"2020-10-21";"1988-04-13";"0001-01-01";"D";"S";"LIGUE REGIONALE DE SAINT-PIERRE-ET-MIQUELON DE KARATE";"LIGUE REGIONALE DE SAINT-PIERRE-ET-MIQ";"organiser, contrôler et développer la pratique du karaté et des arts martiaux affinitaires dont, notamment, le karaté jutsu et le kung gu ; contribuer par ses activités au développement et à la promotion de l'éducation et la culture ; participer à l'intégration sociale et citoyenne ; diriger, coordonner et contrôler l'activité des groupements sportifs affiliés à la FFKAMA et des licenciés de la fédération ; assurer la formation et le perfectionnement des dirigeants, animateurs, formateurs et entraîneurs fédéraux ; participer à la délivrance des dans et grades équivalents de karaté et des arts martiaux affinitaires conformément à la réglementation en vigueur";"011150";"000000";"";"7";"";"RUE";"Maréchal de Lattre de Tassigny";"BP 1336_";"97502";"97500";"Saint-Pierre";"";"";"";"7 RUE MARÉCHAL DE LATTRE DE TASSIGNY";"";"97500";"SAINT-PIERRE";"FRANCE";"PM";"";"1";"";"A";"2021-04-22 20:00:07"
"W9S1000327";"";"";"";"9S1P";"2018-06-26";"2021-06-28";"2018-07-14";"0001-01-01";"D";"S";"ASSOCIATION EGLANTINE";"ASSOCIATION EGLANTINE";"améliorer le bien-être et le bien vivre de chacun des résidents au sein de la maison de retraite églantine";"021020";"000000";"Maison Eglantine";"";"";"RUE";"de Paris";"BP 4216_";"97502";"97500";"Saint-Pierre";"";"MAISON EGLANTINE";"";"RUE DE PARIS";"";"97500";"SAINT-PIERRE";"FRANCE";"PF";"";"0";"";"A";"2021-12-27 20:00:07"
"W9S1000328";"";"";"";"9S1P";"2018-06-29";"2021-03-11";"2018-07-07";"0001-01-01";"D";"S";"ATELIER LA MIE DES MOTS";"ATELIER LA MIE DES MOTS";"promotion des arts de la parole par la création et l'animation de spectacles ou de stages pour enfants, adolescents et adultes (contes, marionnettes, brigades de lecture, soirée, cabaret, théâtre de rue...) ; promotion de la solidarité et de la transmission par le développement d'activités de prévention et d'animation en direction des jeunes et de la famille (thèmes : alimentation pédagogie, apprentissage...)";"006070";"015000";"Atelier la Mie des Mots Maison des Artistes";"35";"";"RUE";"Beaussant";"BP 1331_";"97502";"97500";"Saint-Pierre";"";"";"";"1  RUE DUCOUÉDIC";"";"97500";"SAINT-PIERRE";"FRANCE";"PF";"";"0";"";"A";"2021-04-20 12:45:47"
"W9S1000329";"";"";"";"9S1P";"2018-07-11";"2018-07-11";"2018-07-21";"0001-01-01";"D";"S";"MIQUELON-LANGLADE PRODUCTION";"ML PROD";"faire la promotion de la musique locale ou étrangère, de l'échange culturel et artistique relatif à la musique et la production de concerts dans les îles Saint-Pierre et Miquelon";"006100";"000000";"";"36";"";"RUE";"Victor Briand";"BP 8233_";"97501";"97500";"Miquelon-Langlade";"";"";"";"36  rue Victor Briand";"BP 8233";"97500";"Miquelon-Langlade";"FRANCE";"PM";"";"0";"";"A";"2018-07-24 18:46:25"
"W9S1000330";"";"";"";"9S1P";"2018-09-25";"2018-09-25";"2018-09-29";"0001-01-01";"D";"S";"SPM POKER CLUB";"SPM POKER CLUB";"pratiquer le poker légalement et dans une bonne ambiance ; instaurer entre les membres des liens de solidarité et d'amitié ; mettre en avant les valeurs sportives, de compétition et de convivialité du poker ; prévenir contre les dérives financières et les troubles liés aux jeux ; organiser diverses manifestations ainsi que diverses interventions ayant pour but de faire découvrir le jeu à un public le plus large possible";"007005";"000000";"";"23";"";"RUE";"Boursaint";"BP 4245_";"97502";"97500";"Saint-Pierre";"";"";"";"23  rue Boursaint";"BP 4245";"97500";"Saint-Pierre";"FRANCE";"PM";"";"0";"";"A";"2018-09-29 12:45:34"
"W9S1000331";"";"";"";"9S1P";"2018-10-01";"2018-10-01";"2018-10-13";"0001-01-01";"D";"S";"LES FORGES DE SAINT-PIERRE";"LES FORGES DE SAINT-PIERRE";"entretenir le savoir-faire de la forge à Saint-Pierre et Miquelon ; être un lieu de collecte, de conservation et de mise en valeur de l'histoire de la forge dans l'archipel de Saint-Pierre et Miquelon ; accompagner la restauration et la mise en valeur du bâtiment de la Forge Lebailly et de son outillage pour en faire un pôle d'attractivité culturelle";"010020";"000000";"";"";"";"RUE";"du Commerce";"_Forge Lebailly";"97502";"97500";"Saint-Pierre";"";"";"";"3 rue des Boyarts";"BP 4471";"97500";"Saint-Pierre";"FRANCE";"PM";"";"0";"";"A";"2018-10-13 12:45:14"
"W9S1000332";"";"";"";"9S1P";"2018-10-18";"2018-10-18";"2018-11-17";"0001-01-01";"D";"S";"LES RECUPER'ACTEURS";"LES RECUPER'ACTEURS";"contribuer à la réduction des déchets et notamment de sensibiliser à l'importance de la récupération et/ou du détournement d'objets d'occasion ; organiser des évènements et des actions de sensibilisation éco-responsables en lien avec la récupération, la réparation et le surcyclage";"024050";"000000";"";"8";"";"RUE";"Baron de l'Espérance";"BP 8514_";"97501";"97500";"Miquelon-Langlade";"";"";"";"8  rue Baron de l'Espérance";"BP 8514";"97500";"Miquelon-Langlade";"FRANCE";"PF";"";"0";"";"A";"2018-11-19 12:46:09"
"W9S1000333";"";"";"";"9S1P";"2018-10-22";"2018-10-22";"2018-11-17";"0001-01-01";"D";"S";"TRANSBOREALES";"TRANSBOREALES";"l'exploitation de toutes les activités liées à la création, la production, l'organisation, la gestion, le développement et la promotion de tous spectacles et événements culturels et artistiques, notamment musicaux ; la révélation et la promotion de musique nouvelles, la recherche de nouvelles expressions musicales, leur diffusion ; la production, l'organisation et la promotion d'un festival culturel original nommé ""les Transboréales"" ; la création, la gestion, le développement, l'exploitation de tournées, salles, scènes et événements ponctuels ; l'apport d'un conseil reconnu, d'une expertise particulière sur des événements autres que ceux dont elle a la responsabilité ; la création, l'acquisition, la location, l'installation, l'exploitation de tous établissements se rapportant à ces activités et plus généralement, toutes opérations quelconques pouvant contribuer à la réalisation de cet objet";"006100";"000000";"";"20";"";"RUE";"Gloanec";"BP 962_";"97502";"97500";"Saint-Pierre";"";"";"";"20  rue Gloanec";"BP 962";"97500";"Saint-Pierre";"FRANCE";"PF";"";"0";"";"A";"2018-11-19 12:46:33"
