id;id_ex;siret;rup_mi;gestion;date_creat;date_decla;date_publi;date_disso;nature;groupement;titre;titre_court;objet;objet_social1;objet_social2;adrs_complement;adrs_numvoie;adrs_repetition;adrs_typevoie;adrs_libvoie;adrs_distrib;adrs_codeinsee;adrs_codepostal;adrs_libcommune;adrg_declarant;adrg_complemid;adrg_complemgeo;adrg_libvoie;adrg_distrib;adrg_codepostal;adrg_achemine;adrg_pays;dir_civilite;siteweb;publiweb;observation;position;maj_time
"W552001065";"";"";"";"552S";"2013-11-20";"2013-11-20";"2013-12-07";"0001-01-01";"D";"S";"DJ'ANGO";"DJ'ANGO";"le développement d'activités corporelles ou artistiques concourrant au bien être de la personne dans le cadre de l'apprentissage ou de la pratique du tango argentin";"006000";"000000";"";"31";"";"RUE";"Grande Rue";"_";"55328";"55140";"Maxey-sur-Vaise";"";"";"";"31  rue grande rue";"";"55140";"Maxey-sur-Vaise";"FRANCE";"PF";"";"1";"";"A";"2013-12-11 15:57:17"
"W552001066";"";"";"";"552S";"2013-12-13";"2013-12-13";"2013-12-21";"0001-01-01";"D";"S";"HATTON INITIATIVES";"HATTON INITIATIVES";"contribuer à la valorisation du site et du patrimoine d'Hattonchâtel avec l'intention de s'intéresser à toutes les activités s'y rapportant";"010000";"000000";"";"1";"";"RUE";"du Chateau";"_Hattonchatel";"55551";"55210";"Vigneulles-lès-Hattonchâtel";"";"";"";"1  rue du Chateau";"55210 Hattonchatel";"55210";"Vigneulles-lès-Hattonchâtel";"FRANCE";"PM";"";"0";"";"A";"2014-02-05 10:17:22"
"W552001067";"";"";"";"552S";"2013-12-19";"2013-12-19";"2013-12-28";"0001-01-01";"D";"S";"SPLENDIDE";"SPLENDIDE";"faire découvrir l'univers des artistes";"006070";"000000";"";"17";"";"AV";"Maginot";"_";"55533";"55140";"Vaucouleurs";"";"";"";"17  avenue Maginot";"55140";"55140";"Vaucouleurs";"FRANCE";"PM";"";"0";"";"A";"2014-02-05 10:17:22"
"W552001068";"";"";"";"551P";"2013-12-20";"2020-03-06";"2014-02-01";"2019-12-31";"D";"S";"GROUPEMENT D'EMPLOYEURS D'HEURTEBISE";"GROUPEMENT D'EMPLOYEURS D'HEURTEBISE";"mettre à la disposition de ses membres un ou plusieurs salariés liés au groupement par un contrat de travail";"014025";"000000";"";"4";"";"CHEM1";"de la Forge";"_";"55348";"55290";"Montiers-sur-Saulx";"";"";"";"4 CHEMIN DE LA FORGE";"";"55190";"MONTIERS SUR SAULX";"FRANCE";"PM";"";"1";"";"D";"2020-05-02 12:45:26"
"W552001069";"";"";"";"552S";"2013-12-20";"2013-12-20";"2014-02-01";"0001-01-01";"D";"S";"GROUPEMENT D'EMPLOYEURS DOMAINE DE LA GOULOTTE";"GROUPEMENT D'EMPLOYEURS DOMAINE DE...";"mise à disposition exclusive de ses membres d'un ou plusieurs salariés liés à ce groupement par un contrat de travail";"014025";"000000";"";"6";"";"RUE";"de l'église";"_";"55462";"55210";"Saint-Maurice-sous-les-Côtes";"";"";"";"6  rue de l'église";"";"55210";"Saint-Maurice-sous-les-Côtes";"FRANCE";"PF";"";"1";"";"A";"2014-02-13 12:45:50"
"W552001070";"";"";"";"552S";"2013-12-20";"2013-12-20";"2014-02-01";"0001-01-01";"D";"S";"REIKI LIBRE HARMONIE";"REIKI LIBRE HARMONIE";"proposer des traitements énergétiques et des formations au reiki usui selon la tradition de Mikao Usui ainsi que des séances de bien être";"017000";"000000";"";"3";"";"RUE";"Grande Rue";"_";"55521";"55300";"Troyon";"";"";"";"3  rue GRANDE RUE";"";"55300";"Troyon";"FRANCE";"PM";"";"1";"";"A";"2014-02-13 13:25:14"
"W552001071";"538";"";"";"552S";"1949-08-29";"1949-08-29";"1949-09-26";"0001-01-01";"D";"S";"SOCIETE DE CHASSE DE DOMREMY AUX BOIS";"SOCIETE DE CHASSE DE DOMREMY AUX BOIS";"l'exercice économique de la chasse l'application des réglements généraux concernant la chasse et la préservation du gibier";"013005";"000000";"";"";"";"";"";"_DOMREMY AUX BOIS";"55179";"55500";"Erneville-aux-Bois";"";"pdt sté de chasse Domremy aux bois";"";"";"DOMREMY AUX BOIS";"55500";"Erneville-aux-Bois";"FRANCE";"PM";"";"1";"";"A";"2014-01-08 20:00:03"
"W552001072";"547";"";"";"552S";"1950-01-22";"2005-04-14";"1950-02-12";"0001-01-01";"D";"S";"ASSOCIATION SPORTS ET CULTURE DE RAMBUCOURT";"ASSOCIATION SPORTS ET CULTURE DE RA...";"la pratique des exercices physiques et notamment du football de préparer au pays des hommes robustes et de créer entre tous ses membres des liens d'amitié";"011005";"000000";"MAIRIE";"";"";"";"";"_";"55412";"55300";"Rambucourt";"";"MAIRIE";"";"";"";"55300";"Rambucourt";"FRANCE";"PM";"";"1";"";"A";"2014-01-08 20:00:03"
"W552001073";"";"";"";"552S";"2014-01-16";"2014-01-16";"2014-02-01";"0001-01-01";"D";"S";"ASSOCIATION MODELE CLUB DU HAUT ORNAIN";"AMCHO";"pratique de modélisme sous toutes ses formes";"011135";"000000";"";"14";"";"RUE";"de l'Armée Patton";"_";"55215";"55130";"Gondrecourt-le-Château";"";"";"";"14  rue de l'armée Patton";"";"55130";"Gondrecourt-le-Château";"FRANCE";"PM";"";"1";"";"A";"2014-02-13 13:25:14"
"W552001074";"2143";"";"";"552S";"2001-06-15";"2020-02-24";"2001-07-14";"0001-01-01";"D";"S";"CERCLE PHILATELIQUE DE COMMERCY";"CERCLE PHILATELIQUE DE COMMERCY";"favoriser développer le gout l'étude de la philatelie et de tout ce qui s'y rattache";"006000";"000000";"Maison des Associations";"1";"";"RUE";"Monplaisir";"_";"55122";"55200";"Commercy";"";"";"";"5 RUE ESTIENNE";"";"55190";"VOID-VACON";"FRANCE";"PM";"";"1";"";"A";"2020-02-24 09:01:20"
"W552001075";"1693";"45281317300039";"";"552S";"1991-08-26";"2021-10-11";"1991-09-18";"0001-01-01";"D";"S";"LA GROLLE SAMMIELLOISE";"LA GROLLE SAMMIELLOISE";"développer le tourisme pédestre organiser des randonnées la mise en oeuvre des mesures pour protéger et améliorer l'environnement naturel et le patrimoine";"011115";"000000";"Mairie de St Mihiel";"1";"";"PL";"Jean Bérain";"_";"55463";"55300";"Saint-Mihiel";"THEVENON Jean-Jacques";"";"";"13 AVENUE DE L'EUROPE";"";"55300";"ST MIHIEL";"FRANCE";"PM";"";"0";"";"A";"2021-11-03 16:25:55"
"W552001076";"";"";"";"552S";"2014-01-27";"2018-05-25";"2014-02-08";"2018-02-17";"D";"S";"TEAM SENSAS SUD MEUSIEN";"TEAM SENSAS SUD MEUSIEN";"développement de la pêche et en particulier celle de la compétition; la participation en tant que club aux divers championnats ou épreuves par équipes; veiller à l'application des règlements de la fédération française de pêche sportive au coup; participer à la protection de la faune et de la flore et de l'environnement.";"013010";"000000";"";"75";"";"RUE";"Jeanne d'Arc";"_";"55184";"55200";"Euville";"";"";"";"75  RUE JEANNE D'ARC";"";"55200";"EUVILLE";"FRANCE";"PM";"";"1";"";"D";"2018-05-25 10:34:36"
"W552001077";"";"";"";"552S";"1950-02-28";"1950-02-28";"0001-01-01";"0001-01-01";"D";"S";"LA SIDI BRAHIM AMICALE DES ANCIENS CHASSEURS A PIED ET ALPINS A VAUCOULEURS";"LA SIDI BRAHIM AMICALE DES ANCIENS ...";"créer entre les adhérents un centre de relations amicales et fraternelles maintenir et développerentre les anciens chasseurs l'esprit de corps de bonne camaraderie et de solidarité qui est en honneur dans les bataillons accorder dans la mesure de ses ressources des secours aux sociétaires dans des cas déterminés maintenir la tradition de la fête annuelle de sidi brahim";"038110";"000000";"HOTEL DE VILLE";"";"";"";"";"_";"55533";"55140";"Vaucouleurs";"";"HOTEL DE VILLE";"";"";"";"55140";"Vaucouleurs";"FRANCE";"PM";"";"1";"";"S";"2014-01-28 08:17:13"
"W552001078";"548";"";"";"552S";"1950-02-28";"1950-02-28";"1950-03-20";"0001-01-01";"D";"S";"LA SIDI BRAHIM AMICALE DES ANCIENS CHASSEURS A PIED ET ALPINS A VAUCOULEURS";"LA SIDI BRAHIM AMICALE DES ANCIENS ...";"but patriotique et philantropique elle a pour objet de créer entre les adhérents un centre de relations amicales et fraternelles de maintenir et développer entre anciens chasseurs l'esprit de corops de bonne camaraderie et de solidarité qui est en honneur dans les bataillons d'accorder dans la mesure de ses ressources des secours aux sociétaires dans des cas déterminés de maintenir la tradition de la fête annuelle de sidi brahim";"038110";"000000";"HOTEL DE VILLE";"";"";"";"";"_";"55533";"55140";"Vaucouleurs";"";"HOTEL DE VILLE";"";"";"";"55140";"Vaucouleurs";"FRANCE";"PM";"";"1";"";"A";"2014-01-28 20:00:02"
"W552001079";"551";"";"";"552S";"1950-08-28";"2015-11-19";"1950-09-18";"0001-01-01";"D";"S";"LES CAPUCINS DE PONT SUR MEUSE";"LES CAPUCINS DE PONT SUR MEUSE";"favoriser la protection du gibier et son repeuplement la répression du braconnage et la destruction des animaux nuisibles";"013005";"000000";"MAIRIE";"1";"";"RUE";"Fissole";"_";"55407";"55200";"Pont-sur-Meuse";"";"5 route de Mécrin";"";"";"";"55200";"Pont-sur-Meuse";"FRANCE";"PM";"";"1";"";"A";"2016-05-20 20:00:02"
"W552001080";"1655";"";"";"552S";"1990-11-30";"1992-11-18";"1990-12-26";"0001-01-01";"D";"S";"ASSOCIATION SPORTIVE USEP DES ECOLES DE LEROUVILLE";"ASSOCIATION SPORTIVE USEP DES ECOLE...";"former à la responsabilité au civisme à l'autonomie par la pratique d'activités physiques sportives et de pleine nature d'activités socio culturelles dans le cadre d'un fonctionnement  démocratique elle contribue à l'éducation globale des enfants";"015075";"000000";"ECOLE DU CENTRE";"";"";"";"PLACE DE LA MAIRIE";"_";"55288";"55200";"Lérouville";"";"ECOLE DU CENTRE";"";"PLACE DE LA MAIRIE";"";"55200";"Lérouville";"FRANCE";"PM";"";"1";"";"A";"2014-01-28 20:00:02"
"W552001081";"1654";"";"";"552S";"1990-11-20";"1991-12-13";"1990-12-26";"0001-01-01";"D";"S";"THE FIFTY FIVE SKATE CLUB";"THE FIFTY FIVE SKATE CLUB";"promouvoir la pratique du skate";"011130";"000000";"";"";"";"";"";"_";"55329";"55300";"Mécrin";"";"";"";"";"";"55300";"Mécrin";"FRANCE";"PM";"";"1";"";"A";"2014-01-28 20:00:02"
"W552001082";"1647";"";"";"552S";"1990-09-21";"1990-09-21";"1990-10-24";"0001-01-01";"D";"S";"POINT SHOW";"POINT SHOW";"animation de soirées dansantes publiques ou privées l'animation de grandes surfaces de foires commerciales de foires commerciales de concerts";"005030";"000000";"";"3";"";"QUAR";"ST THIEBAUT";"_";"55533";"55140";"Vaucouleurs";"";"";"";"3  quartier ST THIEBAUT";"";"55140";"Vaucouleurs";"FRANCE";"PM";"";"1";"";"A";"2014-01-29 09:07:31"
"W552001083";"1644";"";"";"552S";"1990-08-20";"2000-06-30";"1990-09-05";"0001-01-01";"D";"S";"ACCA DE VILLEROY SUR MEHOLLE";"ACCA DE VILLEROY SUR MEHOLLE";"favoriser sur son territoire le développement du gibier et la destruction des animaux nuisibles la répression du braconnage l'éducation cynégétique  de ses membres dans le respect des propriétés et des récoltes et en général d'assurer une meilleure organisation technique de la chasse pour permettre aux chasseurs un meilleur exercice de ce sport";"013005";"000000";"MAIRIE";"";"";"";"";"_";"55559";"55190";"Villeroy-sur-Méholle";"";"MAIRIE";"";"";"";"55190";"Villeroy-sur-Méholle";"FRANCE";"PM";"";"1";"";"A";"2014-01-29 20:00:04"
"W552001084";"1643";"";"";"552S";"1990-08-08";"1993-11-15";"1990-09-05";"0001-01-01";"D";"S";"MEUSE DEVELOPPEMENT TOURISME";"MEUSE DEVELOPPEMENT TOURISME";"développement du tourisme notamment celui afférant au département de la Meuse y incorporanttous types de manifestations susceptibles d'y être rattachés et ce de quelque nature  qu'elles soient à titre commercial elle permet enfin de susciter des liens d'amitié";"005000";"000000";"";"";"";"RUE";"DU CHATEAU";"_";"55573";"55190";"Void-Vacon";"";"";"";"rue DU CHATEAU";"";"55190";"Void-Vacon";"FRANCE";"PM";"";"1";"";"A";"2014-01-29 20:00:04"
"W552001085";"";"";"";"552S";"2014-02-03";"2018-02-13";"2014-02-15";"0001-01-01";"D";"S";"VELO PASSION BAUDREMONT";"V.P.B.";"organiser et animer des activités des manifectations de sport et loisirs diverses et variées";"011180";"000000";"";"2";"";"RUE";"des Bergeronnettes";"_";"55032";"55260";"Baudrémont";"";"2 rue des Bergeronnettes";"";"";"";"55260";"Baudrémont";"FRANCE";"PF";"";"1";"";"A";"2018-08-15 20:00:03"
"W552001086";"";"";"";"552S";"2014-01-06";"2020-03-09";"2014-02-15";"2020-10-31";"D";"S";"C2I - CLUB D'INITIATION A L'INFORMATIQUE";"C2I";"développer la pratique de l'informatique et des nouveaux moyens de communication en milieu rural";"005000";"000000";"";"10";"";"RUE";"de bussi";"_";"55282";"55260";"Lavallée";"";"";"";"10  rue de bussi";"";"55260";"LAVALLEE";"FRANCE";"TS";"";"0";"";"D";"2020-03-09 16:22:24"
"W552001087";"1649";"";"";"552S";"1990-10-04";"1990-10-04";"1990-11-07";"0001-01-01";"D";"S";"CENTRE EUROPEEN DE RENCONTRE ET DE COMMUNICATION";"CENTRE EUROPEEN DE RENCONTRE ET DE ...";"valorisation de toutes initiatives touchant la culture la nature et l'environnement le patrimoine et l'histoire les rythmes de vie";"005030";"000000";"";"";"";"";"";"_";"55506";"55260";"Thillombois";"";"";"";"";"";"55260";"Thillombois";"FRANCE";"PM";"";"1";"";"A";"2014-02-04 20:00:03"
"W552001088";"1648";"";"";"552S";"1990-09-27";"2021-10-01";"1990-10-24";"2021-09-26";"D";"S";"ASSOCIATION DES CAMPEURS DE MADINE A HEUDICOURT";"ASSOCIATION DES CAMPEURS DE MADINE ...";"assurer la représentation des campeurs auprès des instances dirigeantes du site de Madine et auprès de toute administration ou société pouvant être concernée";"034230";"000000";"";"4";"";"PL";"René Payot";"_";"55463";"55300";"Saint-Mihiel";"";"4 PLACE RENé PAYOT";"";"";"";"55300";"SAINT-MIHIEL";"FRANCE";"PM";"";"1";"";"D";"2021-11-09 12:45:38"
"W552001089";"1201";"";"";"552S";"1979-05-13";"2002-08-20";"1979-05-23";"0001-01-01";"D";"S";"ASSOCIATION DE CHASSE AGREEE DE MONTBRAS";"ACCA DE MONTBRAS";"favoriser sur son territoire le développement du gibier et la destruction des animaux nuisibles la répression du braconnage l'éducation cynégétique de ses membres dans le respect des propriétés et des récoltes d'assurer une meilleure organisation technique de la chasse pour permettre aux chasseurs un meilleur exercice de ce sport";"013005";"000000";"MAIRIE";"";"";"";"";"_";"55344";"55140";"Montbras";"";"MAIRIE";"";"";"";"55140";"Montbras";"FRANCE";"PM";"";"1";"";"A";"2014-02-05 20:00:03"
"W552001090";"1202";"";"";"552S";"1979-03-18";"2021-08-30";"1979-05-26";"0001-01-01";"D";"S";"AAPPMA LA SAUMONEE DE GONDRECOURT";"AAPPMA LA SAUMONEE DE GONDRECOURT";"cette association a pour but d obtenir de la part des riverains l autorisation de peche sur leurs terres concourir a la lutte contre le braconnage la pollution des eaux d encourager la surveillance et le repeuplement des rivieres";"013010";"000000";"Mairie";"15";"";"PL";"de l'Hôtel de Ville";"_";"55215";"55130";"Gondrecourt-le-Château";"";"5 chemin du Puits de la Dame";"";"";"";"55130";"Houdelaincourt";"FRANCE";"PM";"";"1";"";"A";"2021-09-15 17:11:12"
"W552001091";"1204";"";"";"552S";"1979-06-14";"1979-06-14";"1979-07-14";"0001-01-01";"D";"S";"PROTECTION DYNAMIQUE DU PAYSAGE ET DE SON HABITAT";"PROTECTION DYNAMIQUE DU PAYSAGE ET ...";"la sensibilisation a la sauvegarde le recensement et la mise en valeur du cadre bati et paysager par l organisation et la promotion de chantiers de restauration sur immeubles prives ou publics";"010022";"000000";"PELTRE Gerard";"";"";"";"";"_";"55267";"55210";"Lachaussée";"";"";"";"";"";"55210";"Lachaussée";"FRANCE";"PM";"";"1";"";"A";"2014-02-05 20:00:03"
"W552001092";"1206";"";"";"552S";"1979-07-10";"1979-07-10";"1979-07-26";"0001-01-01";"D";"S";"LA BICHE DE PAGNY";"LA BICHE DE PAGNY";"exploiter et organiser la chasse selon les règlments en vigueur dans les bois coùùunaux de Pagny sur Meuse au lieu-dit ""le bois de Juré"" et au lieu-dit ""le bois de Romont"" de la commune de Foug sur une superficie totale de 770 hectares";"013005";"000000";"";"83";"";"AV";"du Général de Gaulle";"_";"55398";"55190";"Pagny-sur-Meuse";"";"";"";"83  avenue du Général de Gaulle";"";"55190";"Pagny-sur-Meuse";"FRANCE";"PM";"";"1";"";"A";"2014-02-05 20:00:03"
"W552001093";"982";"";"";"552S";"1973-09-01";"1973-09-01";"1973-09-09";"0001-01-01";"D";"S";"ASSOCIATION COMMUNALE DE CHASSE AGREEE DE SAINT MIHIEL";"ACCA DE SAINT MIHIEL";"assurer une bonne organisation technique de la chasse de favoriser sur son territoire le développement du gibier et de la faune sauvage dans le respect d'un véritable équilibre agro sylvo cynégétique l'éducation cynégétique de ses membres la régulation des animaux nuisibles le respect du plan de chasse et des plans de gestion ainsi que du schéma départemental de gestion cynégétique";"013005";"000000";"Mairie";"";"";"";"";"_";"55463";"55300";"Saint-Mihiel";"";"Mairie";"";"";"";"55300";"Saint-Mihiel";"FRANCE";"PM";"";"1";"";"A";"2014-02-11 20:00:06"
"W552001094";"1651";"";"";"552S";"1990-10-25";"1997-11-18";"1990-12-05";"0001-01-01";"D";"S";"ASSOCIATION LORRAINE D EDUCATION PERMANENTE";"ASSOCIATION LORRAINE D EDUCATION PE...";"promouvoir soutenir et favoriser des actions d'éducation permanente par la mise en oeuvre et l'organisation d'animations de communications ou de stages de formations ayant pour but le développement des potentialités humaines";"015050";"000000";"";"23";"";"RUE";"Raymond Poincaré";"_";"55122";"55200";"Commercy";"";"";"";"23  rue Raymond Poincaré";"";"55200";"Commercy";"FRANCE";"PM";"";"1";"";"A";"2014-02-11 20:00:06"
"W552001095";"1205";"";"";"552S";"1979-07-07";"2016-02-24";"1979-07-19";"0001-01-01";"D";"S";"ASSOCIATION DES AGRICULTEURS COMMERCANTS ARTISANS INDUSTRIELS DU CANTON DE GONDRECOURT";"ACAI";"animer l'agriculture le commerce l'artisanat et l'industrie dans le canton de gondrecourt le chateau (meuse)";"030015";"000000";"HOTEL DE VILLE";"";"";"";"";"_";"55215";"55130";"Gondrecourt-le-Château";"";"HOTEL DE VILLE";"";"";"";"55130";"Gondrecourt-le-Château";"FRANCE";"PM";"";"1";"";"A";"2016-02-24 11:48:08"
"W552001096";"1208";"";"";"552S";"1979-07-31";"2002-05-24";"1979-08-11";"0001-01-01";"D";"S";"SYNDICAT D'INITIATIVE DE GONDRECOURT LE CHATEAU";"SYNDICAT D'INITIATIVE DE GONDRECOU...";"étudier et de réaliser les mesures tendant a accroître l'activité touristique de la meuse";"034240";"000000";"";"14";"";"PL";"de l'Hôtel de ville";"_";"55215";"55130";"Gondrecourt-le-Château";"";"";"";"14  place de l'Hôtel de ville";"";"55130";"Gondrecourt-le-Château";"FRANCE";"PM";"";"1";"";"A";"2014-02-13 20:00:05"
"W552001097";"960";"";"";"552S";"1949-06-28";"2016-11-14";"1949-07-22";"0001-01-01";"D";"S";"UNION SPORTIVE SAMPIGNOLAISE TENNIS";"UNION SPORTIVE SAMPIGNOLAISE TENNIS";"proposer la pratique du tennis en loisirs et en compétition sous l'égide de la Fédération Française de Tennis";"011165";"000000";"Mairie";"5";"";"PL";"de Mulhouse";"_";"55467";"55300";"Sampigny";"";"96 Rue Nationale";"";"";"";"55200";"Lérouville";"FRANCE";"PM";"";"1";"";"A";"2017-05-16 20:00:12"
"W552001098";"";"";"";"552S";"2014-02-19";"2014-02-19";"2014-03-01";"0001-01-01";"D";"S";"STAND FAST MX";"STAND FAST MX";"le développement de la pratique du moto cross faire connaître ce sport et le médiatiser";"011160";"000000";"";"15";"";"RUE";"de Toul";"_Vertuzey";"55184";"55200";"Euville";"";"";"";"15  rue DE TOUL";"VERTUZEY";"55200";"Euville";"FRANCE";"PM";"";"1";"";"A";"2014-03-04 10:03:52"
"W552001099";"608";"";"";"552S";"1953-06-29";"2016-04-05";"1901-07-01";"0001-01-01";"D";"S";"ASSOCIATION DES CHASSEURS AU BOIS DE MENIL LA HORGNE";"ACB MENIL LA HORGNE";"la mise en commun de l'exercice du droit de chasse des membres de la présente association dans les bois loués par elle";"013005";"000000";"Mairie";"21";"";"RUE";"Dom Calmet";"_";"55334";"55190";"Ménil-la-Horgne";"";"Mairie";"";"21  rue Dom Calmet";"";"55190";"Ménil-la-Horgne";"FRANCE";"PM";"";"1";"";"A";"2016-04-06 11:55:15"
"W552001100";"1782";"";"";"552S";"1993-11-30";"1993-11-30";"1993-12-15";"0001-01-01";"D";"S";"JEUNE CHAMBRE ECONOMIQUE LOCALE DU SUD MEUSIEN COMMERCY VAUCOULEURS GRAND SUD";"JEUNE CHAMBRE ECONOMIQUE LOCALE DU ...";"étudier et mener des actions afin de participer au développement local ainsi qu'à l'économie du secteur géographique des 5 cantons";"030050";"000000";"";"18";"";"RUE";"de la République";"_";"55533";"55140";"Vaucouleurs";"";"";"";"18  rue de la République";"";"55140";"Vaucouleurs";"FRANCE";"PM";"";"1";"";"A";"2014-02-25 20:00:06"
"W552001101";"1783";"";"";"552S";"1993-12-07";"1993-12-07";"1993-12-29";"0001-01-01";"D";"S";"CIBISTE CLUB SAINT MIHIELLOIS";"CIBISTE CLUB SAINT MIHIELOIS";"améliorer les relations humaines et favoriser l'entraide spontanée par voix radioélectriques";"007095";"000000";"";"1";"";"RUE";"du Général de Gaulle";"_";"55463";"55300";"Saint-Mihiel";"";"";"";"1  rue du Général de Gaulle";"";"55300";"Saint-Mihiel";"FRANCE";"PM";"";"1";"";"A";"2014-02-25 20:00:06"
"W552001102";"1784";"";"";"552S";"1993-12-13";"1993-12-13";"1993-12-29";"0001-01-01";"D";"S";"ARBRE DE NOEL DES CHEMINOTS DE LEROUVILLE ET ENVIRONS";"ARBRE DE NOEL DES CHEMINOTS DE LERO...";"organiser et gérer l'arbre de noël des cheminots";"014030";"000000";"Gare SNCF";"";"";"";"";"_";"55288";"55200";"Lérouville";"";"";"";"4 rue St Dizier";"";"55170";"Ancerville";"FRANCE";"PM";"";"1";"";"A";"2014-02-25 20:00:06"
"W552001103";"1785";"";"";"552S";"1993-12-28";"1993-12-28";"1994-01-26";"0001-01-01";"D";"S";"SPEED CROSS";"SPEED CROSS";"la pratique du moto cross";"011160";"000000";"Mairie";"";"";"";"";"_";"55159";"55300";"Dompcevrin";"";"";"";"";"";"55300";"Dompcevrin";"FRANCE";"PM";"";"1";"";"A";"2014-02-25 20:00:06"
"W552001104";"1786";"";"";"552S";"1994-01-24";"2020-02-14";"1994-02-16";"0001-01-01";"D";"S";"COMITE DES FETES  DE SAINT MIHIEL";"COMITE DES FETES  DE SAINT MIHIEL";"organisations de fêtes et manifestations sur saint mihiel";"009030";"000000";"Hotel de ville";"";"";"PL";"des Moines";"_";"55463";"55300";"Saint-Mihiel";"";"";"";"8 rue René Frybourg";"";"55300";"Saint-Mihiel";"FRANCE";"PM";"";"1";"";"A";"2020-02-17 11:16:01"
"W552001105";"2008";"";"";"552S";"1998-06-10";"2019-01-23";"1998-07-04";"2019-01-16";"D";"S";"OXYGENE";"OXYGENE";"favoriser le développement d'activités diverses destinées au maintien de l'autonomie physique et morale des personnes âgées créer et encourager des liens de sympathie de solidarité par une animation socioculturelle permanente et l'organisation de fêtes promenades et autres loisirs";"018050";"000000";"EHPAD SAINTE-ANNE";"2";"";"PL";"Jean Berain";"_";"55463";"55300";"Saint-Mihiel";"";"HOPITAL";"";"PLACE JEAN BERAIN";"";"55300";"Saint-Mihiel";"FRANCE";"PM";"";"1";"";"D";"2019-01-23 11:21:41"
"W552001106";"1787";"";"";"552S";"1994-01-21";"2019-12-19";"1994-02-16";"0001-01-01";"D";"S";"FOYER SOCIO EDUCATIF DU COLLEGE DE GONDRECOURT";"FOYER SOCIO EDUCATIF DU COLLEGE DE ...";"domaines culturels éducatifs dans un esprit de solidarité et sa durée est illimitée";"009025";"000000";"Collège du Val d'Ornois";"2";"";"RUE";"Charlemagne";"_";"55215";"55130";"Gondrecourt-le-Château";"";"Collège du Val d'Ornois";"2 rue Charlemagne";"";"";"55130";"Gondrecourt-le-Château";"France";"PF";"";"1";"";"A";"2020-06-19 20:00:07"
"W552001107";"597";"";"";"552S";"1952-10-20";"2015-09-16";"1952-11-14";"0001-01-01";"D";"S";"SOCIETE DE CHASSE DE CHAILLON";"SOCIETE DE CHASSE DE CHAILLON";"favoriser la protection du gibier et son repeuplement
la répression du braconnage la destruction des animaux nuisibles";"013005";"000000";"";"";"";"";"";"_";"55096";"55210";"Chaillon";"";"";"6 route strategique";"";"";"55210";"Chaillon";"FRANCE";"PM";"";"1";"";"A";"2015-09-17 08:41:43"
"W552001108";"";"";"";"552S";"2014-02-27";"2016-10-12";"2014-04-12";"0001-01-01";"D";"S";"LES COQUELICOTS";"LES COQUELICOTS";"soutenir les projets scolaires et les loisirs par le biais de manifestations ou d'événements";"015005";"000000";"";"18";"";"RUE";"bis Grande rue";"_";"55433";"55140";"Rigny-la-Salle";"";"";"";"11  RUE DE SEPVIGNY";"";"55140";"CHALAINES";"FRANCE";"PF";"";"1";"";"A";"2016-10-12 10:49:18"
"W552001109";"";"";"";"552S";"2014-02-27";"2020-08-04";"2014-04-12";"0001-01-01";"D";"S";"ZEN ATTITUDE DANS LA VALLÉE DES COULEURS";"ZEN ATTITUDE";"proposition d'activités d'art et de ressourcements divers et adaptés favorisant le bien-être de la personne et la joie de vivre";"006000";"000000";"";"1";"";"PAS";"SAINT ESPRIT";"_";"55533";"55140";"Vaucouleurs";"";"";"";"1  PASSAGE SAINT ESPRIT";"";"55140";"VAUCOULEURS";"FRANCE";"PF";"";"1";"";"A";"2020-08-29 12:45:53"
"W552001110";"1788";"";"";"552S";"1994-01-31";"1994-01-31";"1994-02-16";"0001-01-01";"D";"S";"PHARMACIENS SANS FRONTIERES MEUSE";"PHARMACIENS SANS FRONTIERES MEUSE";"l associations pharmaciens sans frontieres meuse est une association humanitaire";"020020";"000000";"";"23";"";"PL";"Charles de Gaulle";"_";"55122";"55200";"Commercy";"";"";"";"23  place Charles de Gaulle";"";"55200";"Commercy";"FRANCE";"PM";"";"1";"";"A";"2014-03-04 20:00:06"
"W552001111";"1791";"";"";"552S";"1994-02-22";"1994-02-22";"1994-03-02";"0001-01-01";"D";"S";"LES COMPAGNONS DE LA PETITE FLORENCE";"LES COMPAGNONS DE LA PETITE FLORENCE";"contribuer a la promotion la mise en valeur la restauration et la protection sammiellois";"010022";"000000";"";"5";"";"PL";"Saint Michel";"_";"55463";"55300";"Saint-Mihiel";"";"";"";"5  place Saint Michel";"";"55300";"Saint-Mihiel";"FRANCE";"PM";"";"1";"";"A";"2014-03-04 20:00:06"
"W552001112";"1793";"";"";"552S";"1994-03-08";"1994-03-08";"1994-03-23";"0001-01-01";"D";"S";"NINTENDO MANIAC";"NINTENDO MANIAC";"echanger des logiciels de marque nintendo et en louer";"007000";"000000";"";"8";"";"RUE";"Georges Brassens";"_";"55122";"55200";"Commercy";"";"";"";"8  rue Georges Brassens";"";"55200";"Commercy";"FRANCE";"PM";"";"1";"";"A";"2014-03-04 20:00:06"
